index,sequence.start,batch,Desorb.Start.Time,CreationTime,eithertime,status,Tube,markes_n,GC_n,either_n,markes_GC,create_desorb,desorb.Start.diff,Mixup,nameBlank,kBlank,Cluster,n_peaks,verdict,FileName,sample,user,FullName,id,fuzzy_n
636,2021-07-11T11:03:25Z,maxfield210711.txt,2021-07-12T01:07:12Z,2021-07-12T01:18:18Z,2021-07-12T01:07:12Z,Desorbed NA,14,14,14,14,0,666,1984,FALSE,FALSE,FALSE,21,319,,2C289_200722_7112021_14.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/2C289_200722_7112021_14.qgd,f23b2841-9e13-4364-b346-65311aa7e1c8,1
637,2021-07-11T11:03:25Z,maxfield210711.txt,2021-07-12T01:40:08Z,2021-07-12T01:51:13Z,2021-07-12T01:40:08Z,Desorbed NA,15,15,15,15,0,665,1976,FALSE,FALSE,FALSE,21,334,,2C262_200722_7112021_15.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/2C262_200722_7112021_15.qgd,f23b2841-9e13-4364-b346-65311aa7e1c8,1
638,2021-07-11T11:03:25Z,maxfield210711.txt,2021-07-12T02:12:37Z,2021-07-12T02:23:44Z,2021-07-12T02:12:37Z,Desorbed NA,16,16,16,16,0,667,1949,FALSE,FALSE,FALSE,21,325,,2C297_200722_7112021_16.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/2C297_200722_7112021_16.qgd,f23b2841-9e13-4364-b346-65311aa7e1c8,1
639,2021-07-11T11:03:25Z,maxfield210711.txt,2021-07-12T02:44:44Z,2021-07-12T02:55:45Z,2021-07-12T02:44:44Z,Desorbed NA,17,17,17,17,0,661,1927,FALSE,FALSE,FALSE,21,342,,2C293_200722_7112021_17.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/2C293_200722_7112021_17.qgd,f23b2841-9e13-4364-b346-65311aa7e1c8,1
640,2021-07-11T11:03:25Z,maxfield210711.txt,2021-07-12T03:17:29Z,2021-07-12T03:28:33Z,2021-07-12T03:17:29Z,Desorbed NA,18,18,18,18,0,664,1965,FALSE,FALSE,FALSE,21,333,,2C292_200722_7112021_18.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/2C292_200722_7112021_18.qgd,f23b2841-9e13-4364-b346-65311aa7e1c8,1
641,2021-07-11T11:03:25Z,maxfield210711.txt,2021-07-12T03:49:53Z,2021-07-12T04:00:58Z,2021-07-12T03:49:53Z,Desorbed NA,19,19,19,19,0,665,1944,FALSE,FALSE,FALSE,21,340,,2B185_200722_7112021_19.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/2B185_200722_7112021_19.qgd,f23b2841-9e13-4364-b346-65311aa7e1c8,1
642,2021-07-11T11:03:25Z,maxfield210711.txt,2021-07-12T04:21:52Z,2021-07-12T04:32:54Z,2021-07-12T04:21:52Z,Desorbed NA,20,20,20,20,0,662,1919,FALSE,FALSE,FALSE,21,340,,2B188_200722_7112021_20.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/2B188_200722_7112021_20.qgd,f23b2841-9e13-4364-b346-65311aa7e1c8,1
643,2021-07-11T11:03:25Z,maxfield210711.txt,2021-07-12T04:54:25Z,2021-07-12T05:04:26Z,2021-07-12T04:54:25Z,Desorbed NA,1,21,21,21,0,601,1953,FALSE,TRUE,TRUE,33,329,,Blank2_7112021_21.qgd,,Blank : RMBL,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/Blank2_7112021_21.qgd,f23b2841-9e13-4364-b346-65311aa7e1c8,1
644,2021-07-11T11:03:25Z,maxfield210711.txt,2021-07-12T05:25:41Z,2021-07-12T05:35:45Z,2021-07-12T05:25:41Z,Desorbed NA,21,22,22,22,0,604,1876,FALSE,FALSE,FALSE,21,342,,2B189_200722_7112021_22.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/2B189_200722_7112021_22.qgd,f23b2841-9e13-4364-b346-65311aa7e1c8,1
645,2021-07-11T11:03:25Z,maxfield210711.txt,2021-07-12T05:56:07Z,2021-07-12T06:07:02Z,2021-07-12T05:56:07Z,Desorbed NA,22,23,23,23,0,655,1826,FALSE,FALSE,FALSE,21,344,,2B186_200722_7112021_23.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/2B186_200722_7112021_23.qgd,f23b2841-9e13-4364-b346-65311aa7e1c8,1
646,2021-07-11T11:03:25Z,maxfield210711.txt,2021-07-12T06:27:12Z,2021-07-12T06:38:08Z,2021-07-12T06:27:12Z,Desorbed NA,23,24,24,24,0,656,1865,FALSE,FALSE,FALSE,21,346,,2B183_200722_7112021_24.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/2B183_200722_7112021_24.qgd,f23b2841-9e13-4364-b346-65311aa7e1c8,1
647,2021-07-11T11:03:25Z,maxfield210711.txt,2021-07-12T06:58:10Z,2021-07-12T07:09:14Z,2021-07-12T06:58:10Z,Desorbed NA,24,25,25,25,0,664,1858,FALSE,FALSE,FALSE,10,333,,4B203_13_210709_redo_7112021_25.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/4B203_13_210709_redo_7112021_25.qgd,f23b2841-9e13-4364-b346-65311aa7e1c8,1
648,2021-07-11T11:03:25Z,maxfield210711.txt,2021-07-12T07:29:12Z,2021-07-12T07:40:16Z,2021-07-12T07:29:12Z,Desorbed NA,25,26,26,26,0,664,1862,FALSE,FALSE,FALSE,2,346,,2B190_200722_7112021_26.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/2B190_200722_7112021_26.qgd,f23b2841-9e13-4364-b346-65311aa7e1c8,1
649,2021-07-11T11:03:25Z,maxfield210711.txt,2021-07-12T08:00:09Z,2021-07-12T08:11:04Z,2021-07-12T08:00:09Z,Desorbed NA,26,27,27,27,0,655,1857,FALSE,FALSE,FALSE,9,330,,2B184_200722_7112021_27.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/2B184_200722_7112021_27.qgd,f23b2841-9e13-4364-b346-65311aa7e1c8,1
650,2021-07-11T11:03:25Z,maxfield210711.txt,2021-07-12T08:30:49Z,2021-07-12T08:41:44Z,2021-07-12T08:30:49Z,Desorbed NA,27,28,28,28,0,655,1840,FALSE,FALSE,FALSE,9,337,,airST_200722_7112021_28.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/airST_200722_7112021_28.qgd,f23b2841-9e13-4364-b346-65311aa7e1c8,1
651,2021-07-11T11:03:25Z,maxfield210711.txt,2021-07-12T09:01:27Z,2021-07-12T09:12:34Z,2021-07-12T09:01:27Z,Desorbed NA,28,29,29,29,0,667,1838,FALSE,FALSE,FALSE,37,327,,2B81_200722_7112021_29.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/2B81_200722_7112021_29.qgd,f23b2841-9e13-4364-b346-65311aa7e1c8,1
652,2021-07-11T11:03:25Z,maxfield210711.txt,2021-07-12T09:32:11Z,2021-07-12T09:43:03Z,2021-07-12T09:32:11Z,Desorbed NA,29,30,30,30,0,652,1844,FALSE,FALSE,FALSE,9,327,,2B83_200722_7112021_30.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/2B83_200722_7112021_30.qgd,f23b2841-9e13-4364-b346-65311aa7e1c8,1
653,2021-07-11T11:03:25Z,maxfield210711.txt,2021-07-12T10:02:38Z,2021-07-12T10:13:46Z,2021-07-12T10:02:38Z,Desorbed NA,30,31,31,31,0,668,1827,FALSE,FALSE,FALSE,7,335,,2B89_200722_7112021_31.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/2B89_200722_7112021_31.qgd,f23b2841-9e13-4364-b346-65311aa7e1c8,1
654,2021-07-11T11:03:25Z,maxfield210711.txt,2021-07-12T10:34:09Z,2021-07-12T10:44:18Z,2021-07-12T10:34:09Z,Desorbed NA,31,32,32,32,0,609,1891,FALSE,FALSE,FALSE,9,323,,2B138_200722_7112021_32.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/2B138_200722_7112021_32.qgd,f23b2841-9e13-4364-b346-65311aa7e1c8,1
655,2021-07-11T11:03:25Z,maxfield210711.txt,2021-07-12T11:04:34Z,2021-07-12T11:15:41Z,2021-07-12T11:04:34Z,Desorbed NA,32,33,33,33,0,667,1825,FALSE,FALSE,FALSE,7,336,,2D219_200722_7112021_33.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/2D219_200722_7112021_33.qgd,f23b2841-9e13-4364-b346-65311aa7e1c8,1
656,2021-07-11T11:03:25Z,maxfield210711.txt,2021-07-12T11:35:03Z,2021-07-12T11:46:00Z,2021-07-12T11:35:03Z,Desorbed NA,33,34,34,34,0,657,1829,FALSE,FALSE,FALSE,7,324,,2D220_200722_7112021_34.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/2D220_200722_7112021_34.qgd,f23b2841-9e13-4364-b346-65311aa7e1c8,1
657,2021-07-11T11:03:25Z,maxfield210711.txt,2021-07-12T12:05:29Z,2021-07-12T12:16:36Z,2021-07-12T12:05:29Z,Desorbed NA,34,35,35,35,0,667,1826,FALSE,FALSE,FALSE,9,319,,2D194_200722_7112021_35.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/2D194_200722_7112021_35.qgd,f23b2841-9e13-4364-b346-65311aa7e1c8,1
658,2021-07-11T11:03:25Z,maxfield210711.txt,2021-07-12T12:35:53Z,2021-07-12T12:46:59Z,2021-07-12T12:35:53Z,Desorbed NA,35,36,36,36,0,666,1824,FALSE,FALSE,FALSE,9,328,,2D207_200722_7112021_36.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/2D207_200722_7112021_36.qgd,f23b2841-9e13-4364-b346-65311aa7e1c8,1
659,2021-07-12T11:13:24Z,maxfield210712.txt,2021-07-12T18:18:22Z,2021-07-12T18:21:51Z,2021-07-12T18:18:22Z,Desorbed NA,1,1,1,1,0,209,20549,FALSE,TRUE,TRUE,33,324,,Blank1_7122021_01.qgd,,Blank : RMBL,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/Blank1_7122021_01.qgd,f1004aff-2259-41ec-9c43-d58848c0005d,1
660,2021-07-12T11:13:24Z,maxfield210712.txt,2021-07-12T18:48:49Z,2021-07-12T18:59:53Z,2021-07-12T18:48:49Z,Desorbed NA,2,2,2,2,0,664,1827,FALSE,FALSE,FALSE,7,325,,4A124_200729_7122021_02.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/4A124_200729_7122021_02.qgd,f1004aff-2259-41ec-9c43-d58848c0005d,1
661,2021-07-12T11:13:24Z,maxfield210712.txt,2021-07-12T19:20:23Z,2021-07-12T19:31:27Z,2021-07-12T19:20:23Z,Desorbed NA,3,3,3,3,0,664,1894,FALSE,FALSE,FALSE,37,337,,1B650A_200722_redo_7122021_03.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/1B650A_200722_redo_7122021_03.qgd,f1004aff-2259-41ec-9c43-d58848c0005d,1
662,2021-07-12T11:13:24Z,maxfield210712.txt,2021-07-12T19:52:27Z,2021-07-12T20:03:34Z,2021-07-12T19:52:27Z,Desorbed NA,4,4,4,4,0,667,1924,FALSE,FALSE,FALSE,2,336,,4A101_200729_7122021_04.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/4A101_200729_7122021_04.qgd,f1004aff-2259-41ec-9c43-d58848c0005d,1
663,2021-07-12T11:13:24Z,maxfield210712.txt,2021-07-12T20:24:53Z,2021-07-12T20:35:46Z,2021-07-12T20:24:53Z,Desorbed NA,5,5,5,5,0,653,1946,FALSE,FALSE,FALSE,21,325,,4A80_200729_7122021_05.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/4A80_200729_7122021_05.qgd,f1004aff-2259-41ec-9c43-d58848c0005d,1
664,2021-07-12T11:13:24Z,maxfield210712.txt,2021-07-12T20:57:16Z,2021-07-12T21:08:25Z,2021-07-12T20:57:16Z,Desorbed NA,6,6,6,6,0,669,1943,FALSE,FALSE,FALSE,2,339,,4A85_200729_7122021_06.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/4A85_200729_7122021_06.qgd,f1004aff-2259-41ec-9c43-d58848c0005d,1
665,2021-07-12T11:13:24Z,maxfield210712.txt,2021-07-12T21:29:25Z,2021-07-12T21:40:30Z,2021-07-12T21:29:25Z,Desorbed NA,7,7,7,7,0,665,1929,FALSE,FALSE,FALSE,21,323,,4A99_200729_7122021_07.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/4A99_200729_7122021_07.qgd,f1004aff-2259-41ec-9c43-d58848c0005d,1
666,2021-07-12T11:13:24Z,maxfield210712.txt,2021-07-12T22:01:52Z,2021-07-12T22:12:59Z,2021-07-12T22:01:52Z,Desorbed NA,8,8,8,8,0,667,1947,FALSE,FALSE,FALSE,2,348,,3A636_200722_redo_7122021_08.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/3A636_200722_redo_7122021_08.qgd,f1004aff-2259-41ec-9c43-d58848c0005d,1
667,2021-07-12T11:13:24Z,maxfield210712.txt,2021-07-12T22:34:41Z,2021-07-12T22:45:48Z,2021-07-12T22:34:41Z,Desorbed NA,9,9,9,9,0,667,1969,FALSE,FALSE,FALSE,21,305,,4B594_200729_7122021_09.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/4B594_200729_7122021_09.qgd,f1004aff-2259-41ec-9c43-d58848c0005d,1
668,2021-07-12T11:13:24Z,maxfield210712.txt,2021-07-12T23:07:47Z,2021-07-12T23:18:56Z,2021-07-12T23:07:47Z,Desorbed NA,10,10,10,10,0,669,1986,FALSE,FALSE,FALSE,21,336,,4C213_200729_7122021_10.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/4C213_200729_7122021_10.qgd,f1004aff-2259-41ec-9c43-d58848c0005d,1
669,2021-07-12T11:13:24Z,maxfield210712.txt,2021-07-12T23:42:15Z,2021-07-12T23:52:27Z,2021-07-12T23:42:15Z,Desorbed NA,11,11,11,11,0,612,2068,FALSE,FALSE,FALSE,2,320,,4C187_200729_7122021_11.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/4C187_200729_7122021_11.qgd,f1004aff-2259-41ec-9c43-d58848c0005d,1
670,2021-07-12T11:13:24Z,maxfield210712.txt,2021-07-13T00:15:06Z,2021-07-13T00:26:01Z,2021-07-13T00:15:06Z,Desorbed NA,12,12,12,12,0,655,1971,FALSE,FALSE,FALSE,2,326,,4C120_200729_7122021_12.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/4C120_200729_7122021_12.qgd,f1004aff-2259-41ec-9c43-d58848c0005d,1
671,2021-07-12T11:13:24Z,maxfield210712.txt,2021-07-13T00:48:36Z,2021-07-13T00:59:43Z,2021-07-13T00:48:36Z,Desorbed NA,13,13,13,13,0,667,2010,FALSE,FALSE,FALSE,21,320,,4C195_200729_7122021_13.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/4C195_200729_7122021_13.qgd,f1004aff-2259-41ec-9c43-d58848c0005d,1
672,2021-07-12T11:13:24Z,maxfield210712.txt,2021-07-13T01:22:36Z,2021-07-13T01:33:38Z,2021-07-13T01:22:36Z,Desorbed NA,14,14,14,14,0,662,2040,FALSE,FALSE,FALSE,21,330,,airST_200729_7122021_14.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/airST_200729_7122021_14.qgd,f1004aff-2259-41ec-9c43-d58848c0005d,1
673,2021-07-12T11:13:24Z,maxfield210712.txt,2021-07-13T01:55:48Z,2021-07-13T02:06:56Z,2021-07-13T01:55:48Z,Desorbed NA,15,15,15,15,0,668,1992,FALSE,FALSE,FALSE,21,322,,4D37_200729_7122021_15.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/4D37_200729_7122021_15.qgd,f1004aff-2259-41ec-9c43-d58848c0005d,1
674,2021-07-12T11:13:24Z,maxfield210712.txt,2021-07-13T02:28:15Z,2021-07-13T02:39:09Z,2021-07-13T02:28:15Z,Desorbed NA,16,16,16,16,0,654,1947,FALSE,FALSE,FALSE,21,323,,5D247_200729_7122021_16.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/5D247_200729_7122021_16.qgd,f1004aff-2259-41ec-9c43-d58848c0005d,1
675,2021-07-12T11:13:24Z,maxfield210712.txt,2021-07-13T03:00:19Z,2021-07-13T03:11:24Z,2021-07-13T03:00:19Z,Desorbed NA,17,17,17,17,0,665,1924,FALSE,FALSE,FALSE,21,340,,6D46_200729_7122021_17.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/6D46_200729_7122021_17.qgd,f1004aff-2259-41ec-9c43-d58848c0005d,1
676,2021-07-12T11:13:24Z,maxfield210712.txt,2021-07-13T03:33:08Z,2021-07-13T03:44:13Z,2021-07-13T03:33:08Z,Desorbed NA,18,18,18,18,0,665,1969,FALSE,FALSE,FALSE,2,343,,6C96_200729_7122021_18.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/6C96_200729_7122021_18.qgd,f1004aff-2259-41ec-9c43-d58848c0005d,1
677,2021-07-12T11:13:24Z,maxfield210712.txt,2021-07-13T04:05:31Z,2021-07-13T04:16:35Z,2021-07-13T04:05:31Z,Desorbed NA,19,19,19,19,0,664,1943,FALSE,FALSE,FALSE,34,319,,6C111_200729_7122021_19.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/6C111_200729_7122021_19.qgd,f1004aff-2259-41ec-9c43-d58848c0005d,1
678,2021-07-12T11:13:24Z,maxfield210712.txt,2021-07-13T04:37:33Z,2021-07-13T04:48:40Z,2021-07-13T04:37:33Z,Desorbed NA,20,20,20,20,0,667,1922,FALSE,FALSE,FALSE,7,324,,6C116_200729_7122021_20.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/6C116_200729_7122021_20.qgd,f1004aff-2259-41ec-9c43-d58848c0005d,1
679,2021-07-12T11:13:24Z,maxfield210712.txt,2021-07-13T05:10:14Z,2021-07-13T05:20:28Z,2021-07-13T05:10:14Z,Desorbed NA,1,21,21,21,0,614,1961,FALSE,TRUE,TRUE,33,328,,Blank2_7122021_21.qgd,,Blank : RMBL,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/Blank2_7122021_21.qgd,f1004aff-2259-41ec-9c43-d58848c0005d,1
680,2021-07-12T11:13:24Z,maxfield210712.txt,2021-07-13T05:41:45Z,2021-07-13T05:51:51Z,2021-07-13T05:41:45Z,Desorbed NA,21,22,22,22,0,606,1891,FALSE,FALSE,FALSE,9,321,,6C121_200729_7122021_22.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/6C121_200729_7122021_22.qgd,f1004aff-2259-41ec-9c43-d58848c0005d,1
681,2021-07-12T11:13:24Z,maxfield210712.txt,2021-07-13T06:12:13Z,2021-07-13T06:23:17Z,2021-07-13T06:12:13Z,Desorbed NA,22,23,23,23,0,664,1828,FALSE,FALSE,FALSE,37,329,,6A145_200729_7122021_23.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/6A145_200729_7122021_23.qgd,f1004aff-2259-41ec-9c43-d58848c0005d,1
682,2021-07-12T11:13:24Z,maxfield210712.txt,2021-07-13T06:43:30Z,2021-07-13T06:54:36Z,2021-07-13T06:43:30Z,Desorbed NA,23,24,24,24,0,666,1877,FALSE,FALSE,FALSE,7,333,,6A136_200729_7122021_24.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/6A136_200729_7122021_24.qgd,f1004aff-2259-41ec-9c43-d58848c0005d,1
683,2021-07-12T11:13:24Z,maxfield210712.txt,2021-07-13T07:14:50Z,2021-07-13T07:25:54Z,2021-07-13T07:14:50Z,Desorbed NA,24,25,25,25,0,664,1880,FALSE,FALSE,FALSE,7,315,,6D59_200729_7122021_25.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/6D59_200729_7122021_25.qgd,f1004aff-2259-41ec-9c43-d58848c0005d,1
684,2021-07-12T11:13:24Z,maxfield210712.txt,2021-07-13T07:46:02Z,2021-07-13T07:57:13Z,2021-07-13T07:46:02Z,Desorbed NA,25,26,26,26,0,671,1872,FALSE,FALSE,FALSE,9,319,,6D64_200729_7122021_26.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/6D64_200729_7122021_26.qgd,f1004aff-2259-41ec-9c43-d58848c0005d,1
685,2021-07-12T11:13:24Z,maxfield210712.txt,2021-07-13T08:17:14Z,2021-07-13T08:28:19Z,2021-07-13T08:17:14Z,Desorbed NA,26,27,27,27,0,665,1872,FALSE,FALSE,FALSE,7,326,,6D48_200729_7122021_27.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/6D48_200729_7122021_27.qgd,f1004aff-2259-41ec-9c43-d58848c0005d,1
686,2021-07-12T11:13:24Z,maxfield210712.txt,2021-07-13T08:48:18Z,2021-07-13T08:59:26Z,2021-07-13T08:48:18Z,Desorbed NA,27,28,28,28,0,668,1864,FALSE,FALSE,FALSE,9,324,,5B289_200729_7122021_28.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/5B289_200729_7122021_28.qgd,f1004aff-2259-41ec-9c43-d58848c0005d,1
687,2021-07-12T11:13:24Z,maxfield210712.txt,2021-07-13T09:19:21Z,2021-07-13T09:30:28Z,2021-07-13T09:19:21Z,Desorbed NA,28,29,29,29,0,667,1863,FALSE,FALSE,FALSE,9,330,,5B299_200729_7122021_29.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/5B299_200729_7122021_29.qgd,f1004aff-2259-41ec-9c43-d58848c0005d,1
688,2021-07-12T11:13:24Z,maxfield210712.txt,2021-07-13T09:50:21Z,2021-07-13T10:01:28Z,2021-07-13T09:50:21Z,Desorbed NA,29,30,30,30,0,667,1860,FALSE,FALSE,FALSE,7,335,,5B296_200729_7122021_30.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/5B296_200729_7122021_30.qgd,f1004aff-2259-41ec-9c43-d58848c0005d,1
689,2021-07-12T11:13:24Z,maxfield210712.txt,2021-07-13T10:21:18Z,2021-07-13T10:32:13Z,2021-07-13T10:21:18Z,Desorbed NA,30,31,31,31,0,655,1857,FALSE,FALSE,FALSE,9,351,,5C217_200729_7122021_31.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/5C217_200729_7122021_31.qgd,f1004aff-2259-41ec-9c43-d58848c0005d,1
690,2021-07-12T11:13:24Z,maxfield210712.txt,2021-07-13T10:52:54Z,2021-07-13T11:03:06Z,2021-07-13T10:52:54Z,Desorbed NA,31,32,32,32,0,612,1896,FALSE,FALSE,FALSE,22,335,,5C683_200729_7122021_32.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/5C683_200729_7122021_32.qgd,f1004aff-2259-41ec-9c43-d58848c0005d,1
691,2021-07-12T11:13:24Z,maxfield210712.txt,2021-07-13T11:23:23Z,2021-07-13T11:34:27Z,2021-07-13T11:23:23Z,Desorbed NA,32,33,33,33,0,664,1829,FALSE,FALSE,FALSE,2,340,,5C207_200729_7122021_33.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/5C207_200729_7122021_33.qgd,f1004aff-2259-41ec-9c43-d58848c0005d,1
692,2021-07-12T11:13:24Z,maxfield210712.txt,2021-07-13T11:54:07Z,2021-07-13T12:05:15Z,2021-07-13T11:54:07Z,Desorbed NA,33,34,34,34,0,668,1844,FALSE,FALSE,FALSE,20,316,,5C208_200729_7122021_34.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/5C208_200729_7122021_34.qgd,f1004aff-2259-41ec-9c43-d58848c0005d,1
693,2021-07-12T11:13:24Z,maxfield210712.txt,2021-07-13T12:24:51Z,2021-07-13T12:35:55Z,2021-07-13T12:24:51Z,Desorbed NA,34,35,35,35,0,664,1844,FALSE,FALSE,FALSE,9,337,,5Bair_200729_7122021_35.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/5Bair_200729_7122021_35.qgd,f1004aff-2259-41ec-9c43-d58848c0005d,1
694,2021-07-12T11:13:24Z,maxfield210712.txt,2021-07-13T12:55:27Z,2021-07-13T13:06:41Z,2021-07-13T12:55:27Z,Desorbed NA,35,36,36,36,0,674,1836,TRUE,FALSE,TRUE,33,320,,tubeblank_7122021_36.qgd,,Blank : RMBL,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/tubeblank_7122021_36.qgd,f1004aff-2259-41ec-9c43-d58848c0005d,1
695,2021-07-14T09:25:06Z,maxfield210714.txt,2021-07-14T16:30:04Z,2021-07-14T16:35:29Z,2021-07-14T16:30:04Z,Desorbed NA,1,1,1,1,0,325,27883,FALSE,TRUE,TRUE,33,324,,Blank1_7142021_01.qgd,,Blank : RMBL,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/Blank1_7142021_01.qgd,52637449-1e0b-42e2-afe1-8585b5dcc932,1
696,2021-07-14T09:25:06Z,maxfield210714.txt,2021-07-14T17:00:32Z,2021-07-14T17:11:37Z,2021-07-14T17:00:32Z,Desorbed NA,2,2,2,2,0,665,1828,FALSE,FALSE,FALSE,37,335,,27_383_Ihyb_200716_7142021_02.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/27_383_Ihyb_200716_7142021_02.qgd,52637449-1e0b-42e2-afe1-8585b5dcc932,1
697,2021-07-14T09:25:06Z,maxfield210714.txt,2021-07-14T17:30:58Z,2021-07-14T17:42:08Z,2021-07-14T17:30:58Z,Desorbed NA,3,3,3,3,0,670,1826,FALSE,FALSE,FALSE,20,325,,28_382_Ihyb_200716_7142021_03.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/28_382_Ihyb_200716_7142021_03.qgd,52637449-1e0b-42e2-afe1-8585b5dcc932,1
